market,state,sales,profit,cogs,marketing,total_expenses,margin,cogs_pct_sales,marketing_pct_sales,expense_pct_sales
Central,Colorado,48179.00,17743.00,20402.00,6810.00,12143.00,0.368272,0.423463,0.141348,0.252039
Central,Illinois,69883.00,30821.00,29482.00,8962.00,13653.00,0.441037,0.421877,0.128243,0.195369
East,Connecticut,25429.00,7621.00,10470.00,4180.00,8096.00,0.299697,0.411735,0.164379,0.318377
Central,Ohio,34517.00,10773.00,14632.00,5166.00,10251.00,0.312107,0.423907,0.149665,0.296984
East,New Hampshire,14887.00,2748.00,5658.00,2506.00,6606.00,0.184591,0.380063,0.168335,0.443743
South,Texas,37410.00,15766.00,15674.00,4746.00,8000.00,0.421438,0.418979,0.126864,0.213847
East,Massachusetts,29965.00,16442.00,9066.00,3428.00,6765.00,0.548707,0.302553,0.114400,0.225763
South,Louisiana,23161.00,7355.00,9398.00,3790.00,7182.00,0.317560,0.405768,0.163637,0.310090
East,Florida,37443.00,12310.00,15496.00,6284.00,11009.00,0.328766,0.413856,0.167828,0.294020
East,New York,70852.00,20096.00,35164.00,13044.00,17637.00,0.283633,0.496302,0.184102,0.248927
West,California,96892.00,31785.00,45482.00,16062.00,23222.00,0.328046,0.469409,0.165772,0.239669
South,New Mexico,15892.00,799.00,7594.00,3042.00,7243.00,0.050277,0.477850,0.191417,0.455764
South,Oklahoma,27463.00,8558.00,11234.00,4984.00,8577.00,0.311619,0.409059,0.181481,0.312311
West,Nevada,60159.00,10616.00,31454.00,12056.00,18586.00,0.176466,0.522848,0.200402,0.308948
West,Oregon,40899.00,12439.00,17294.00,6026.00,12448.00,0.304139,0.422847,0.147339,0.304360
West,Utah,35384.00,7751.00,15766.00,5670.00,12409.00,0.219054,0.445569,0.160242,0.350695
West,Washington,38930.00,11405.00,15814.00,7244.00,12849.00,0.292962,0.406216,0.186078,0.330054
Central,Iowa,54750.00,22212.00,23518.00,7594.00,11838.00,0.405699,0.429553,0.138703,0.216219
Central,Missouri,24647.00,3601.00,11434.00,4328.00,9641.00,0.146103,0.463910,0.175599,0.391163
Central,Wisconsin,33069.00,8702.00,13640.00,6552.00,11507.00,0.263147,0.412471,0.198131,0.347969
